30712,42884;;Worst;Best;AVG;STD
30172,45661;;;;;
30092,57727;;;;;
27344,65834;;;;;
29911,78541;;;;;
28214,83018;;;;;
27746,33279;;;;;
32490,47815;;;;;
28145,3219;;;;;
30633,04367;;;;;
29772,75566;;;;;
28636,89565;;;;;
28814,81722;;;;;
32437,12894;;;;;
31801,26649;;;;;
27283,60296;;;;;
29519,96755;;;;;
30554,21766;;;;;
30491,26797;;;;;
28791,28908;;;;;
32005,45083;;;;;
29115,42491;;;;;
27901,22218;;;;;
27525,63034;;;;;
29250,8256;;;;;
32989,09199;;;;;
30717,77827;;;;;
27795,51839;;;;;
29145,07863;;;;;
27765,01962;;;;;
32837,34938;;;;;
30516,29631;;;;;
33003,49589;;;;;
30512,66754;;;;;
28910,62424;;;;;
31124,43385;;;;;
27579,67994;;;;;
29116,76285;;;;;
31029,96815;;;;;
27133,71539;;;;;
29892,83124;;;;;
31047,98446;;;;;
31432,70887;;;;;
29300,90117;;;;;
28865,71004;;;;;
31597,65867;;;;;
33375,06133;;;;;
30112,04636;;;;;
31164,74153;;;;;
28566,51675;;;;;
31399,32511;;;;;
29329,92327;;;;;
29773,38153;;;;;
30944,24541;;;;;
31732,03022;;;;;
28971,29276;;;;;
33993,31105;;;;;
27715,63972;;;;;
33051,59971;;;;;
28213,37807;;;;;
30533,83403;;;;;
32654,53307;;;;;
29716,19246;;;;;
29144,3017;;;;;
27921,83968;;;;;
28607,92608;;;;;
29359,64275;;;;;
33792,86172;;;;;
31918,15476;;;;;
31061,48894;;;;;
33323,55008;;;;;
27564,05155;;;;;
30781,1294;;;;;
30828,92344;;;;;
29179,67195;;;;;
28953,45463;;;;;
27513,56215;;;;;
31705,01051;;;;;
29544,02997;;;;;
28358,93297;;;;;
31540,03516;;;;;
31553,98801;;;;;
29372,08057;;;;;
29133,82285;;;;;
29669,40403;;;;;
30166,09631;;;;;
27273,68812;;;;;
29683,11691;;;;;
31312,15141;;;;;
31508,69809;;;;;
29475,41248;;;;;
27078,53784;;;;;
27715,30222;;;;;
28949,71096;;;;;
30875,13148;;;;;
28374,55423;;;;;
30920,274;;;;;
31418,28961;;;;;
30706,80499;;;;;
27922,98067;;;;;
26694,21469;;;;;
31082,56216;;;;;
31874,89483;;;;;
29411,93362;;;;;
29077,3431;;;;;
28472,76626;;;;;
28122,47806;;;;;
28785,02019;;;;;
31382,83435;;;;;
27506,52199;;;;;
29371,23779;;;;;
33769,78889;;;;;
28979,41917;;;;;
31986,63008;;;;;
29552,75676;;;;;
27011,06694;;;;;
28582,08672;;;;;
28590,09071;;;;;
30863,45415;;;;;
31110,03865;;;;;
27615,71019;;;;;
28208,04108;;;;;
33241,21593;;;;;
29038,45173;;;;;
31052,19676;;;;;
29413,40963;;;;;
29864,36886;;;;;
27288,8223;;;;;
29831,68254;;;;;
28629,46223;;;;;
30405,12967;;;;;
26316,84791;;;;;
30063,75111;;;;;
28338,05236;;;;;
28566,68962;;;;;
31089,78143;;;;;
29394,45528;;;;;
28301,19131;;;;;
31465,06137;;;;;
29898,77966;;;;;
31068,81252;;;;;
31676,25024;;;;;
28583,49402;;;;;
28120,89978;;;;;
29962,08023;;;;;
30935,7507;;;;;
30389,04999;;;;;
27805,26539;;;;;
29320,98214;;;;;
29447,3681;;;;;
32492,84684;;;;;
29649,46072;;;;;
29766,0423;;;;;
29214,00147;;;;;
30103,26379;;;;;
32678,68007;;;;;
30470,75846;;;;;
28984,17719;;;;;
30368,9204;;;;;
33015,48047;;;;;
29457,86561;;;;;
32927,31194;;;;;
30277,99786;;;;;
30596,82587;;;;;
29774,98616;;;;;
29968,24384;;;;;
30946,1279;;;;;
31544,01894;;;;;
29849,04917;;;;;
31586,92782;;;;;
26456,80037;;;;;
28954,99422;;;;;
28126,21328;;;;;
30139,90718;;;;;
28751,53793;;;;;
26406,50572;;;;;
30815,10195;;;;;
31968,91888;;;;;
30574,27448;;;;;
29534,33454;;;;;
30043,24498;;;;;
31257,89413;;;;;
29376,89685;;;;;
30932,1395;;;;;
31178,58332;;;;;
29595,70081;;;;;
30632,79193;;;;;
30746,78629;;;;;
29080,13149;;;;;
31173,84218;;;;;
26833,69633;;;;;
28715,66403;;;;;
31117,03676;;;;;
31966,36117;;;;;
26676,27793;;;;;
30943,5981;;;;;
27600,05773;;;;;
31085,3736;;;;;
31561,47956;;;;;
30212,20744;;;;;
28393,3523;;;;;
28501,85566;;;;;
31865,89848;;;;;
29313,63523;;;;;
27734,49607;;;;;
30642,09689;;;;;
32192,71963;;;;;
31467,14945;;;;;
30021,3087;;;;;
29914,81441;;;;;
31797,3025;;;;;
30465,37919;;;;;
29658,41473;;;;;
29428,40511;;;;;
29457,97654;;;;;
32956,53911;;;;;
30161,98222;;;;;
29917,84335;;;;;
30484,85674;;;;;
29076,06853;;;;;
27214,90067;;;;;
31829,05444;;;;;
30496,68573;;;;;
29852,44771;;;;;
29462,29149;;;;;
31935,50846;;;;;
27925,33541;;;;;
30221,93442;;;;;
30862,5956;;;;;
31780,42226;;;;;
28485,96853;;;;;
28646,74401;;;;;
30516,21288;;;;;
31667,81268;;;;;
29285,12959;;;;;
30701,62739;;;;;
28295,18001;;;;;
30021,82145;;;;;
26999,6157;;;;;
30969,69681;;;;;
32349,57114;;;;;
30848,14656;;;;;
29835,18358;;;;;
28448,77517;;;;;
29747,03349;;;;;
29933,28555;;;;;
29391,1683;;;;;
25573,97326;;;;;
29507,60026;;;;;
30767,84801;;;;;
30110,21859;;;;;
29318,35329;;;;;
30893,91492;;;;;
29647,45514;;;;;
30147,29555;;;;;
28887,42393;;;;;
31230,91115;;;;;
29407,01461;;;;;
29370,73368;;;;;
27397,72259;;;;;
27153,63229;;;;;
30888,8576;;;;;
29562,3222;;;;;
29337,83269;;;;;
26630,64949;;;;;
29473,20471;;;;;
26209,35515;;;;;
30454,22322;;;;;
29961,81125;;;;;
32342,03643;;;;;
28389,00317;;;;;
31174,81751;;;;;
32376,47886;;;;;
30055,89706;;;;;
27908,3638;;;;;
32373,86304;;;;;
32158,48027;;;;;
33472,09649;;;;;
27758,7918;;;;;
30385,1692;;;;;
30813,30425;;;;;
30748,92287;;;;;
28148,99422;;;;;
29053,17351;;;;;
27905,91304;;;;;
27124,81127;;;;;
30850,81734;;;;;
29273,9323;;;;;
31521,36828;;;;;
31656,52573;;;;;
28956,40205;;;;;
31340,18165;;;;;
31093,47825;;;;;
31707,92688;;;;;
30173,70333;;;;;
30364,79645;;;;;
29216,97883;;;;;
28472,64383;;;;;
32024,43708;;;;;
29302,58677;;;;;
29764,6546;;;;;
29333,69196;;;;;
32344,92992;;;;;
32853,6187;;;;;
28501,22432;;;;;
29657,88547;;;;;
32681,5564;;;;;
28960,07735;;;;;
31237,68522;;;;;
28735,36145;;;;;
28279,96315;;;;;
28199,911;;;;;
31944,78129;;;;;
31909,52077;;;;;
29011,72758;;;;;
31662,57894;;;;;
28714,77914;;;;;
27285,72603;;;;;
30218,37901;;;;;
31025,25786;;;;;
30176,3788;;;;;
30503,53685;;;;;
30180,92695;;;;;
31700,08148;;;;;
28617,28632;;;;;
29277,19763;;;;;
28505,8734;;;;;
29278,34338;;;;;
29120,2093;;;;;
29251,997;;;;;
29589,61459;;;;;
29290,01207;;;;;
29419,13938;;;;;
30510,27399;;;;;
30011,96121;;;;;
28984,55537;;;;;
31218,31399;;;;;
30349,15876;;;;;
32492,79656;;;;;
31651,84992;;;;;
34189,71877;;;;;
33150,62106;;;;;
30734,74633;;;;;
30820,98952;;;;;
30297,44813;;;;;
27461,40728;;;;;
30979,19112;;;;;
30542,47778;;;;;
30411,92585;;;;;
29897,3134;;;;;
29914,80165;;;;;
31432,31001;;;;;
32768,8254;;;;;
30350,94007;;;;;
28793,84903;;;;;
31366,82947;;;;;
30333,66647;;;;;
30346,89595;;;;;
25744,35662;;;;;
31716,04181;;;;;
29802,78969;;;;;
28706,17473;;;;;
32390,34352;;;;;
29477,2451;;;;;
30828,94134;;;;;
29114,37136;;;;;
30729,74553;;;;;
30686,24193;;;;;
28359,18096;;;;;
32321,75785;;;;;
29164,01309;;;;;
29363,09302;;;;;
30795,54037;;;;;
30599,28986;;;;;
29937,50493;;;;;
27876,01362;;;;;
30151,68359;;;;;
26229,55354;;;;;
27104,94839;;;;;
28788,26688;;;;;
31016,34571;;;;;
27870,23055;;;;;
28839,40263;;;;;
29995,56557;;;;;
31671,13668;;;;;
30300,58793;;;;;
31606,73159;;;;;
27890,3032;;;;;
31337,54803;;;;;
30489,23429;;;;;
31063,54618;;;;;
30232,47141;;;;;
30651,14666;;;;;
29441,80566;;;;;
31101,13803;;;;;
33347,59978;;;;;
29502,37645;;;;;
29606,13466;;;;;
28528,78444;;;;;
31192,98272;;;;;
31407,84911;;;;;
29566,35089;;;;;
28911,4884;;;;;
31262,62463;;;;;
30051,39052;;;;;
28160,62935;;;;;
33170,67144;;;;;
30977,53738;;;;;
30713,38484;;;;;
28748,54982;;;;;
31494,88358;;;;;
30801,06136;;;;;
28833,24686;;;;;
30526,64268;;;;;
28926,78513;;;;;
27777,87378;;;;;
29033,58955;;;;;
30070,79825;;;;;
29467,28775;;;;;
31043,0739;;;;;
31405,12808;;;;;
30675,31941;;;;;
30039,15518;;;;;
29730,72809;;;;;
30315,68673;;;;;
29710,81366;;;;;
27601,16636;;;;;
28789,36514;;;;;
29397,4704;;;;;
30946,16267;;;;;
28826,70232;;;;;
31131,65782;;;;;
30810,63149;;;;;
30104,39102;;;;;
27437,09338;;;;;
28017,8537;;;;;
29791,45901;;;;;
27887,79514;;;;;
31230,78155;;;;;
29415,6114;;;;;
30952,95339;;;;;
28849,55405;;;;;
31564,47908;;;;;
26266,84119;;;;;
31440,08587;;;;;
28356,32428;;;;;
26824,80925;;;;;
29908,23666;;;;;
29575,73501;;;;;
28819,7044;;;;;
28493,50457;;;;;
30925,74142;;;;;
31633,9024;;;;;
31751,6102;;;;;
30222,7683;;;;;
29904,56712;;;;;
29703,33496;;;;;
30828,68866;;;;;
27499,11584;;;;;
30352,62337;;;;;
29605,18959;;;;;
30852,1666;;;;;
30590,31046;;;;;
31271,20849;;;;;
29471,0288;;;;;
29997,80815;;;;;
31253,87469;;;;;
30922,12016;;;;;
28752,75102;;;;;
30522,87506;;;;;
30039,88281;;;;;
30020,6054;;;;;
29294,42812;;;;;
28105,08944;;;;;
30642,63853;;;;;
29054,04002;;;;;
30901,46152;;;;;
31217,46582;;;;;
30844,39231;;;;;
31363,1625;;;;;
29751,79871;;;;;
31205,12285;;;;;
28554,75419;;;;;
28739,64935;;;;;
29672,62706;;;;;
32150,56615;;;;;
27551,19966;;;;;
28171,56476;;;;;
27580,48982;;;;;
31293,63136;;;;;
29901,11519;;;;;
31012,34484;;;;;
32968,54021;;;;;
30860,71359;;;;;
29543,39713;;;;;
30699,67422;;;;;
30038,04922;;;;;
30047,41769;;;;;
28520,1385;;;;;
27233,49577;;;;;
31095,69962;;;;;
30780,55707;;;;;
27002,73674;;;;;
30332,94737;;;;;
29539,47286;;;;;
26931,66504;;;;;
29345,03553;;;;;
28493,62161;;;;;
31765,64463;;;;;
31725,95787;;;;;
28620,69098;;;;;
30103,76901;;;;;
30328,95004;;;;;
31178,96637;;;;;
27842,26759;;;;;
29437,97765;;;;;
31638,9367;;;;;
29462,91154;;;;;
29190,89072;;;;;
30260,25385;;;;;
30797,89195;;;;;
29439,52393;;;;;
31318,17424;;;;;
28066,91563;;;;;
28055,50985;;;;;
28796,80233;;;;;
29942,19764;;;;;
29962,36481;;;;;
29371,71352;;;;;
26890,93384;;;;;
28442,02262;;;;;
28822,79884;;;;;
27916,04372;;;;;
31592,08147;;;;;
33151,94682;;;;;
33469,42268;;;;;
29953,98317;;;;;
31627,67317;;;;;
27467,15622;;;;;
28509,0776;;;;;
30095,7472;;;;;
31322,57715;;;;;
30922,88805;;;;;
30551,09563;;;;;
28872,00883;;;;;
30960,01079;;;;;
31801,36913;;;;;
30611,82729;;;;;
28966,13691;;;;;
28176,50418;;;;;
29482,85379;;;;;
31868,46724;;;;;
30199,22835;;;;;
31996,01783;;;;;
31943,78271;;;;;
30315,38303;;;;;
29170,32902;;;;;
30247,21191;;;;;
30505,60057;;;;;
29909,85801;;;;;
30155,89736;;;;;
31512,87276;;;;;
28043,40269;;;;;
29481,27496;;;;;
29760,47102;;;;;
28762,71501;;;;;
30845,83662;;;;;
30358,81955;;;;;
30550,42017;;;;;
28689,73084;;;;;
29515,35828;;;;;
28615,26822;;;;;
29164,66796;;;;;
31619,58412;;;;;
32121,49519;;;;;
28689,74693;;;;;
31266,65425;;;;;
31230,82676;;;;;
29518,62011;;;;;
32178,65967;;;;;
28581,87596;;;;;
32070,61742;;;;;
29750,29959;;;;;
29735,9524;;;;;
30459,64656;;;;;
31995,23689;;;;;
32706,35466;;;;;
31476,17511;;;;;
30233,50003;;;;;
28312,0774;;;;;
30285,36325;;;;;
29165,78149;;;;;
29256,14529;;;;;
30095,95901;;;;;
28096,44274;;;;;
29388,82606;;;;;
29398,00989;;;;;
30140,86915;;;;;
26903,72916;;;;;
29321,91195;;;;;
27442,02355;;;;;
26230,00181;;;;;
28658,93877;;;;;
28774,6158;;;;;
32020,76686;;;;;
27523,79661;;;;;
31034,58225;;;;;
29280,42587;;;;;
29126,31857;;;;;
28380,55944;;;;;
27354,68719;;;;;
29174,71374;;;;;
31090,57783;;;;;
32417,91135;;;;;
31279,19859;;;;;
27339,07555;;;;;
32133,2953;;;;;
31647,75554;;;;;
28022,68938;;;;;
30061,03231;;;;;
30015,98035;;;;;
31717,72382;;;;;
28222,13875;;;;;
31456,92028;;;;;
26967,68532;;;;;
30382,63168;;;;;
27664,77586;;;;;
25386,80949;;;;;
25954,38042;;;;;
28441,73127;;;;;
30272,87054;;;;;
31156,70775;;;;;
32063,68919;;;;;
28319,51617;;;;;
28824,74807;;;;;
29622,02948;;;;;
27590,00352;;;;;
29640,48856;;;;;
30522,53732;;;;;
29600,57747;;;;;
27376,77782;;;;;
30297,37513;;;;;
31129,30689;;;;;
30973,07545;;;;;
30711,29237;;;;;
29421,97905;;;;;
31564,17133;;;;;
30903,55585;;;;;
29933,91134;;;;;
29024,23837;;;;;
29398,18351;;;;;
27832,68012;;;;;
28383,49651;;;;;
31513,09579;;;;;
31285,38763;;;;;
29059,40056;;;;;
29339,60954;;;;;
32108,49316;;;;;
26689,16889;;;;;
25378,55186;;;;;
27967,00274;;;;;
30205,42632;;;;;
31090,75486;;;;;
31619,14612;;;;;
28842,73558;;;;;
32136,05821;;;;;
28949,77676;;;;;
28658,30705;;;;;
27839,11269;;;;;
29893,18975;;;;;
29338,39996;;;;;
30766,86577;;;;;
28780,89384;;;;;
29313,64192;;;;;
29654,40327;;;;;
28279,49858;;;;;
29937,86581;;;;;
30628,3091;;;;;
31052,72271;;;;;
29557,00212;;;;;
31240,13004;;;;;
29848,44017;;;;;
31260,19778;;;;;
28498,60019;;;;;
29624,75016;;;;;
30896,64217;;;;;
30132,34655;;;;;
29259,94223;;;;;
29777,52972;;;;;
27271,98159;;;;;
31842,2626;;;;;
28404,27705;;;;;
31729,22359;;;;;
28274,97437;;;;;
31534,39074;;;;;
29825,36601;;;;;
31835,35289;;;;;
29820,35349;;;;;
29899,68949;;;;;
29606,35089;;;;;
29531,74519;;;;;
30762,51964;;;;;
32518,66037;;;;;
30769,6099;;;;;
30798,01918;;;;;
30019,18439;;;;;
31468,18782;;;;;
27752,77228;;;;;
27564,85415;;;;;
30830,40906;;;;;
27118,63769;;;;;
32798,73856;;;;;
32436,34065;;;;;
31584,61777;;;;;
27710,27569;;;;;
29026,49555;;;;;
27536,59296;;;;;
28256,17353;;;;;
28797,41233;;;;;
27636,31895;;;;;
29043,01575;;;;;
29487,93497;;;;;
30749,17191;;;;;
28990,44668;;;;;
29968,21979;;;;;
29148,87343;;;;;
30720,91336;;;;;
28265,65036;;;;;
31159,05586;;;;;
30075,61795;;;;;
32810,45302;;;;;
32282,49362;;;;;
30349,39329;;;;;
25382,8515;;;;;
28184,11131;;;;;
26712,64825;;;;;
30840,09545;;;;;
28757,50812;;;;;
30154,83401;;;;;
30626,53964;;;;;
32621,77932;;;;;
30748,99224;;;;;
29536,07558;;;;;
29311,77279;;;;;
28147,32296;;;;;
29886,39735;;;;;
27293,47015;;;;;
27402,64619;;;;;
26224,4691;;;;;
31324,36879;;;;;
30595,19496;;;;;
27827,54912;;;;;
30761,60165;;;;;
31139,15527;;;;;
30294,224;;;;;
31033,54659;;;;;
32178,29761;;;;;
28847,76643;;;;;
30598,63206;;;;;
28686,88163;;;;;
30498,85223;;;;;
29478,7901;;;;;
31373,37537;;;;;
31849,13137;;;;;
31029,39711;;;;;
29021,92463;;;;;
33090,00316;;;;;
27890,26598;;;;;
28116,69975;;;;;
31390,96418;;;;;
32048,73445;;;;;
29482,18499;;;;;
29030,98985;;;;;
27070,01789;;;;;
28285,71395;;;;;
29456,36537;;;;;
28719,28149;;;;;
31131,91017;;;;;
30116,1069;;;;;
32254,50607;;;;;
26437,1759;;;;;
30214,55837;;;;;
31664,15739;;;;;
29626,46146;;;;;
28577,61024;;;;;
28748,83147;;;;;
30315,1527;;;;;
29406,78767;;;;;
31130,47747;;;;;
32112,56971;;;;;
31350,21868;;;;;
28330,39336;;;;;
30111,67362;;;;;
29121,9053;;;;;
28021,73834;;;;;
29119,22678;;;;;
30094,44405;;;;;
29554,91707;;;;;
30280,81274;;;;;
28728,50036;;;;;
30858,71323;;;;;
28978,91344;;;;;
31020,26043;;;;;
28961,0992;;;;;
27841,16462;;;;;
29558,99958;;;;;
30950,12386;;;;;
26401,01801;;;;;
31667,78929;;;;;
28385,92282;;;;;
31543,65788;;;;;
30057,06591;;;;;
30294,53518;;;;;
28955,27875;;;;;
28518,95586;;;;;
28192,50319;;;;;
32400,23055;;;;;
28407,43804;;;;;
29628,79823;;;;;
31813,12583;;;;;
25142,34177;;;;;
30634,5024;;;;;
29629,38454;;;;;
30560,27209;;;;;
29739,15617;;;;;
28297,51456;;;;;
31018,41266;;;;;
30021,27323;;;;;
28459,67773;;;;;
29967,51582;;;;;
29669,081;;;;;
30768,35392;;;;;
29671,77686;;;;;
29709,82825;;;;;
27105,72585;;;;;
30827,35692;;;;;
27413,9799;;;;;
31352,39761;;;;;
30461,30203;;;;;
30637,8916;;;;;
29874,16945;;;;;
29240,27995;;;;;
29563,75705;;;;;
30104,38344;;;;;
27748,32315;;;;;
27458,04659;;;;;
28630,30298;;;;;
26495,26112;;;;;
29441,19468;;;;;
30316,30759;;;;;
31189,03498;;;;;
28964,27489;;;;;
29943,39811;;;;;
32095,92214;;;;;
29010,91633;;;;;
27751,55014;;;;;
32158,81185;;;;;
27898,78606;;;;;
31611,62388;;;;;
30119,96112;;;;;
29549,6385;;;;;
30212,14983;;;;;
27325,32069;;;;;
28643,63601;;;;;
30580,82705;;;;;
30546,68434;;;;;
29683,54499;;;;;
28512,96232;;;;;
28144,74156;;;;;
29622,41842;;;;;
30813,87584;;;;;
29380,84373;;;;;
30258,33068;;;;;
31339,40329;;;;;
29706,32533;;;;;
30337,31032;;;;;
32015,28658;;;;;
29056,31635;;;;;
26930,42371;;;;;
27654,25572;;;;;
30413,49951;;;;;
30627,54433;;;;;
32950,52782;;;;;
29712,61895;;;;;
29142,6157;;;;;
28358,18859;;;;;
30556,03897;;;;;
31360,84102;;;;;
30488,2879;;;;;
28233,8106;;;;;
29148,54963;;;;;
29791,59642;;;;;
33018,65787;;;;;
31576,74471;;;;;
29547,68987;;;;;
30459,40897;;;;;
31264,16923;;;;;
28921,10036;;;;;
28745,11917;;;;;
33081,90887;;;;;
31508,20012;;;;;
29962,09551;;;;;
26519,41465;;;;;
30872,6924;;;;;
32419,97171;;;;;
27972,843;;;;;
30502,39117;;;;;
32004,15705;;;;;
27947,7725;;;;;
31797,23351;;;;;
29541,37402;;;;;
28903,35444;;;;;
32308,68013;;;;;
31659,60051;;;;;
27583,63924;;;;;
30709,49252;;;;;
27988,38527;;;;;
30997,03333;;;;;
28996,86566;;;;;
29920,83804;;;;;
30727,40333;;;;;
29504,87611;;;;;
30924,47269;;;;;
27318,15221;;;;;
30468,28577;;;;;
30459,65935;;;;;
26273,03229;;;;;
34097,45013;;;;;
30357,43292;;;;;
30075,52493;;;;;
30119,55806;;;;;
29573,10122;;;;;
31242,97619;;;;;
27491,90404;;;;;
28379,82718;;;;;
30742,98002;;;;;
30843,8202;;;;;
27713,1165;;;;;
29679,59257;;;;;
30447,34044;;;;;
28414,4646;;;;;
31274,59802;;;;;
30866,19598;;;;;
28678,27592;;;;;
29238,42037;;;;;
32597,17419;;;;;
27011,59408;;;;;
29175,79412;;;;;
28861,66742;;;;;
33124,96773;;;;;
26737,97562;;;;;
29647,69342;;;;;
30450,66583;;;;;
31973,42283;;;;;
32243,48647;;;;;
30920,07652;;;;;
32284,33402;;;;;
29927,16996;;;;;
29416,68775;;;;;
29679,71484;;;;;
31709,85365;;;;;
29990,57237;;;;;
28898,51216;;;;;
29263,58813;;;;;
29547,38678;;;;;
28167,22529;;;;;
30753,24313;;;;;
30962,79263;;;;;
29050,93249;;;;;
29387,68153;;;;;
28418,81823;;;;;
31519,92272;;;;;
30792,00462;;;;;
30586,31541;;;;;
30285,40179;;;;;
30845,1921;;;;;
28790,52594;;;;;
31252,33088;;;;;
29800,03315;;;;;
31280,20407;;;;;
29528,26107;;;;;
31849,96408;;;;;
31244,50695;;;;;
30788,97413;;;;;
34099,64637;;;;;
30891,22243;;;;;
32500,37173;;;;;
29899,2518;;;;;
28812,10618;;;;;
30937,62692;;;;;
29904,52831;;;;;
31080,44781;;;;;
28794,83704;;;;;
28894,45822;;;;;
30802,29512;;;;;
29281,23698;;;;;
27626,64062;;;;;
29840,8105;;;;;
31530,18222;;;;;
29683,10923;;;;;
30766,17466;;;;;
27979,01282;;;;;
31268,50223;;;;;
29230,48197;;;;;
33772,17569;;;;;
31278,42501;;;;;
30445,81753;;;;;
30357,51185;;;;;
29254,49325;;;;;
31651,75396;;;;;
29339,14429;;;;;
30372,44408;;;;;
31025,07343;;;;;
30187,26391;;;;;
29412,83632;;;;;
31327,70592;;;;;
30500,86468;;;;;
30819,63136;;;;;
29507,68833;;;;;
28436,55983;;;;;
30542,21256;;;;;
30903,505;;;;;
32593,80308;;;;;
28694,52785;;;;;
26105,94401;;;;;
29756,67197;;;;;
30039,47127;;;;;
30702,64607;;;;;
29887,95745;;;;;
32174,08539;;;;;
29490,48704;;;;;
30252,57224;;;;;
30728,95903;;;;;
29725,96142;;;;;
31292,94243;;;;;
28688,86996;;;;;
30784,68713;;;;;
28108,86084;;;;;
31521,06703;;;;;
29784,73436;;;;;
27592,59631;;;;;
28303,08406;;;;;
29666,69625;;;;;
29879,32553;;;;;
30277,72705;;;;;
27593,70381;;;;;
30837,60668;;;;;
27355,2851;;;;;
25856,7579;;;;;
29415,05846;;;;;
30859,43242;;;;;
30580,6119;;;;;
26164,75901;;;;;
30795,39922;;;;;
30341,52366;;;;;
31694,50744;;;;;
29642,24337;;;;;
28942,23136;;;;;
29113,88891;;;;;
28885,90249;;;;;
29127,84402;;;;;
30145,41475;;;;;
30713,90622;;;;;
27906,52611;;;;;
25955,81468;;;;;
30915,8187;;;;;
29530,98781;;;;;
29862,45761;;;;;
32746,58546;;;;;
29005,6095;;;;;
28212,66852;;;;;
30326,12335;;;;;
31046,39564;;;;;
30824,57668;;;;;
30863,35671;;;;;
28945,468;;;;;
24960,63294;;;;;
29744,42804;;;;;
29032,74445;;;;;
29767,4084;;;;;
32820,17823;;;;;
28577,04015;;;;;
28733,27507;;;;;
31013,48016;;;;;
31481,38498;;;;;
31325,58624;;;;;
27387,4872;;;;;
31965,44857;;;;;
31495,54372;;;;;
29493,43093;;;;;
30639,41047;;;;;
29047,24926;;;;;
32435,33716;;;;;
29026,2396;;;;;
28177,54893;;;;;
29143,73429;;;;;
30122,8787;;;;;
31888,48036;;;;;
31774,29373;;;;;
28414,46809;;;;;
28045,82265;;;;;
30828,3938;;;;;
29744,97232;;;;;
30161,06448;;;;;
30117,15171;;;;;
29486,90421;;;;;
30150,6355;;;;;
32223,0675;;;;;
31400,65384;;;;;
30159,9336;;;;;
